eta_earth,geometric_albedo,nzodi_level,sigma_sys,eta_inst,eta_coron,hz_inner_au,hz_outer_au,radius_factor,yield_D10,yield_D20,yield_D50,yield_D100,yield_D250,yield_D500,yield_D750,yield_D1000
0.3726616207937261,0.32670421091156476,3.8186711025528757,0.14295039930618458,0.2339383421664232,0.3359568296659827,0.8754481264715002,1.4988597357318936,1.1084472665531806,24.316421682281963,194.79895443962883,2855.1559664964966,22744.985473922992,162481.4934904413,221393.1926734721,219651.89271337524,202208.00423286905
0.191340227902295,0.2791149599554436,3.6604484784791986,0.14008797586481703,0.18220136346565394,0.2332609184160455,0.9379403345886216,1.5638573670111313,1.1352641928411438,8.165962757748055,65.26759508059196,959.3245964470328,7613.047222630375,70755.90344455675,106789.25739858279,107164.94320570896,98087.17471366044
0.10954891565121426,0.217939131799898,6.9105953835662595,0.11897554180381914,0.17260800807434734,0.3852285191198022,0.9560014792683535,1.760362335002861,0.8310820354589238,1.376533247984811,18.012920787915526,236.95053387989972,1907.7128474312929,23946.477185734395,46160.72984839488,48229.565912502796,45270.407808359
0.3784475933929624,0.2214608269904078,1.3462696781135537,0.1257063137845536,0.18556070607982703,0.24403929307707797,0.9437252689172398,1.5847593753001896,0.9089050857469129,7.863344989267656,76.40861578124229,1086.3814015734,8626.174370559116,98636.08421525703,177099.2069224101,184157.39973186958,172994.7446396104
0.23474110630730471,0.39618573502186955,9.850105229442843,0.07496717402469272,0.18379024656105045,0.260079802204781,0.8816665588743621,1.4151787635028599,1.077095933796876,11.598372617169943,92.96606570983174,1389.5292840101583,11005.349194725834,98653.14495084912,148804.9084546304,150672.2359115964,139954.83396220912
0.23679703908847968,0.32324491091238106,9.561067024996966,0.10216221288199216,0.2113463385616515,0.35784762837642603,0.917653512856611,1.4716088661094215,0.9943691013635385,11.593688013792626,91.29365144499768,1360.5846423885785,10838.217373759131,95872.72251731234,140223.0317413595,140417.31899888118,129297.01688788457
0.2103363472028185,0.20465016165408148,6.648380316814444,0.13886434468820133,0.1601013903387198,0.3218473629759832,0.8896424114413382,1.6019516389192714,1.0513382843572552,5.02165128317434,47.6396128311671,679.7541268919491,5459.611012942617,61295.502657664365,104446.01409991544,107272.98667087732,100150.11413668361
0.20053749444700142,0.33389688462011835,6.953187603065792,0.12771141757292132,0.17468347374943374,0.3442468146041421,0.9296073356996732,1.4900061674667746,1.0680604195475756,10.889339693884587,85.10783924385665,1259.0236555160773,10036.632400219085,83212.68916167757,118157.7861662284,117669.84475394516,107954.0338997982
0.3280422115299062,0.27812160207615233,9.055103536294727,0.1678955207816335,0.2314094098900477,0.2584419139823483,0.8644939475919146,1.597110872840644,1.1768120241380609,13.764547315761215,111.64740838794978,1635.2723854353703,13114.610417960635,122047.75312532915,182163.27261524036,182673.51775958718,168036.3128654477
0.23354248841455283,0.20855463250035255,2.3274225654940253,0.18986195957087842,0.19211854039474174,0.30777468768977895,0.8951322812933904,1.5254004057356765,0.8694309031707083,3.217546780360711,38.72584805678445,525.0575198778856,4283.351290898892,51599.588104476614,93270.35087518035,97743.41165881966,94584.02177449876
0.2702391168202834,0.2098158297367817,4.1931626077493585,0.10679380861400092,0.15749759656631798,0.312883207186264,0.9264337257999873,1.4683724835704972,0.8374603149228403,4.196091044980035,47.19996054064247,648.8296734031122,5126.252857289063,64546.74644975912,126674.64045097951,133862.4837738765,127509.83235296125
0.18077192237670126,0.2802275503011609,2.6784446322146183,0.1536991270540201,0.24754743980568844,0.3138484165927121,0.9335822619012957,1.4187821089373722,0.896084376918022,6.879350225106616,57.10347433316682,844.440240131837,6773.839813517304,62296.48327213766,92974.661665555,94259.26674591542,88684.59989339462
0.30206386838074506,0.302421208155049,1.9913025732796958,0.05966873310722642,0.17150195565879892,0.23279621543771767,0.8460167655425413,1.6623391690760962,1.0761288133847673,14.558735378835696,114.07053837327967,1680.2190411607862,13213.692586256931,119035.86691901513,183184.56945636487,184054.2573387671,167835.40590253856
0.334154890803138,0.3905723531218541,7.65768691346649,0.10279037963419156,0.20041056101650717,0.28387483100769856,0.8848359344218271,1.4254622979428404,0.9218977978555364,14.275961282427598,116.96690966694881,1745.1462922308763,13841.264259680738,130089.65219884855,198755.27146368028,201226.82725221588,187096.89465778018
0.2681200643591518,0.22475233785391902,5.480100210467641,0.165608451085945,0.228973222784921,0.2213673061492159,0.8932632225463973,1.4941733076755208,0.8476900572372068,2.755404658870009,37.86575747364157,507.6081063045811,4032.2639907242738,53667.94303058729,112241.93820179904,119881.33973168777,115983.60927585793
