source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,random_index,teff_gspphot,logg_gspphot,lum_flame,mass_flame,radius_flame,evolstage_flame,distance_pc,hz_center_m
5969733619225141760,253.4367451494444,-40.53702311193582,5.497826184327669,72.07932,16.744413,2319764,3421.4387,4.7564,0.016497647,,0.36632583,,181.8900719070824,19215097923.42014
5995515272794570368,237.4309698652376,-42.50596659477752,3.9785346112784215,26.910532,17.896257,2647777,3434.748,4.8913,0.014592425,,0.3405512,,251.348825058649,18071546849.561954
5997838506505735808,241.2364728473661,-38.91625458360243,4.806668670218579,44.187386,17.486963,2538671,3426.262,4.8091,0.017821606,,0.37971553,,208.04429608303457,19971239303.084126
6168528551316745344,203.1261956458239,-33.40285418888484,5.575449024404552,59.080185,12.934061,2506403,4236.563,4.3219,0.29716986,,1.0128186,348,179.3577513887858,81551879852.49194
6372589594375864064,321.2802508095562,-69.62686165859397,4.197444387200315,77.08236,16.717314,2491021,3429.1372,4.5525,0.023590947,,0.43396705,,238.2402023120067,22977579480.635452
6421847784021861376,292.95927621237075,-67.40283184056429,5.287786156280852,97.335815,16.714062,2670565,3427.0105,4.8037,0.018261872,,0.38279203,,189.11506071632573,20216419624.919456
6542421496134896768,346.29991681109124,-41.660060014748225,8.082866074517213,374.09573,9.58508,2595065,5963.481,4.2369,1.6402384,1.0598588,1.199594,326,123.71849178012388,191595401630.09265
6649667005617267328,278.6791829085107,-56.418774584680364,6.849839895013875,118.15773,16.716444,2319927,3321.5833,4.6952,0.012179654,,0.33365032,,145.98881365503425,16510075933.035154
6711882969857326976,282.9030135236608,-44.781834407896575,4.569906752682801,110.51096,15.611426,2596125,3763.9268,4.7032,0.048447985,0.53571594,0.517792,215,218.82284565498887,32928310926.92198
6724438018251349760,273.0064354886825,-43.30996205010721,9.80442596551183,376.02887,14.712607,2639870,3629.955,4.8227,0.02813617,,0.42425397,,101.99475252478955,25093664061.778027
6735569100332187008,281.3418806293741,-33.888288240921575,9.941087772492596,348.104,15.110296,2372342,3436.636,4.7526,0.030697491,,0.4943036,,100.59261349316739,26210966419.141483
6855211083697865216,311.61491751351696,-22.224639633316254,4.137283334095423,47.782692,16.919016,2531289,3524.0989,4.8424,0.023091877,,0.40770778,,241.70450009042958,22733233365.709457
124727228961827712,51.355535518171436,32.69494816632082,5.051140535043246,127.12203,15.027622,2412466,3721.7024,4.4921,0.083040394,0.60667616,0.69225025,271,197.97508959853923,43109828365.440414
161943429817906048,71.95226336631536,34.314449093044665,4.962471992161676,35.602604,17.868727,2307492,3488.6116,4.9461,0.013200632,,0.31503975,,201.5124723282106,17188143090.42415
346939731526392576,25.910398041627793,39.9019216868115,3.6098292197692174,52.64242,16.544044,2613234,3686.819,4.7213,0.033345122,,0.4477673,,277.0214154518733,27317927504.19697
374666352466278272,14.44878918852164,41.38059671493368,4.879177967999429,48.956932,17.2118,2602321,3415.9717,4.905,0.014635212,,0.34578034,,204.95255687712125,18098021478.93422
466019035542619648,40.73687142438115,62.47718229339875,3.565924042737547,46.07237,17.322115,2628479,3538.7205,4.7698,0.03197442,,0.47575554,,280.4322212181232,26750563254.26429
485071961442142720,84.11115132205657,69.38738361235846,7.137272014111354,133.01067,16.736687,2307789,3431.0635,4.9042,0.009530859,,0.27629715,,140.10955418581,14604867369.479887
690721691424922752,130.97500048485523,25.74188658925358,7.8523807198859705,47.4275,18.1608,2575376,3092.7903,4.9411,0.0049445727,,0.24449778,,127.34991280638283,10519521279.668491
856609309970189440,168.4556650308046,57.329740646959344,12.988691818791091,67.40405,11.347663,2524980,4250.585,4.4995,0.18000238,,0.7822881,343,76.99004749294868,63470323656.370926
992382091009839616,98.4944334208988,51.880046821723575,4.271027796331005,41.98075,17.491379,2634616,3407.8408,4.6107,0.011508247,,0.31568044,,234.1356806104242,16048564003.605604
1001234259126834432,99.42133570744592,57.107177305866564,5.930340920028871,185.81583,14.339944,2502473,3998.3235,4.6116,0.10170841,,0.66443,248,168.62436974283287,47710067467.14709
1222375390688564224,234.4806314905217,26.253579863561875,4.0327481549122925,49.66316,17.42386,2504404,3433.2642,4.7043,0.016281428,,0.36177877,,247.96986114342388,19088765270.195072
1629344226546202112,243.279247268248,63.23759923622149,4.9526836997676895,362.82355,10.201693,2196459,6202.592,4.2535,2.4253383,1.1777273,1.3482633,281,201.91073377993146,232979523774.57977
1930462214709527680,347.3395555138736,41.11422648094058,4.554995287098905,49.9847,17.505663,2457372,3460.3914,4.9579,0.012234139,,0.30788994,,219.53919531646847,16546963286.82621
2027115269702335616,297.90961508796227,26.430162485086825,4.837606199496355,109.2062,16.526361,2668264,3485.784,4.6806,0.023876034,,0.42192963,,206.71380818556716,23115999976.0786
2072425113101238016,300.7058728946873,38.91119917561035,15.442510408849985,1183.0321,8.496465,2457489,5952.4844,4.2886,1.2820213,1.0668916,1.0645933,235,64.75631056896731,169386662584.8665
2093361051418448000,281.8972364393513,35.501346668639286,6.858917415413732,633.71906,13.327274,2503478,4120.0933,4.5657,0.118136674,,0.67458063,309,145.79560292601653,51419039953.0836
2548775812700112512,4.836384645648776,3.239949480450383,3.6227132905792137,131.89944,11.322149,2323900,5402.1553,4.1407,1.7610626,0.9425371,1.5149006,452,276.03619712343175,198526731832.1468
2625665859125096192,334.9264206976658,-6.428965898919749,5.021227269520986,38.7563,17.686066,2447257,3285.111,4.9493,0.010182749,,0.3113274,,199.15449875571912,15096077032.109097
2798673571374434816,3.6434209019435864,20.902285142378435,3.491529912928449,38.693954,16.951113,2177815,3536.4946,4.7348,0.034812313,,0.4961785,,286.4073987443718,27912454663.78951
3090796940244089344,123.1670793972763,2.482626587743904,5.490119371125773,336.57733,9.60185,2247617,6159.7583,4.0905,3.4018948,1.2580161,1.6189282,309,182.14540202154942,275925624221.6031
3140013863845349248,110.91728888897592,5.073579086355405,6.039741812250614,326.11118,14.17723,2191895,4131.2275,4.7127,0.08053882,,0.5540439,,165.56999141447835,42455525024.15663
3249715677997724544,55.33989291967372,-3.5143684258948475,4.233118359475661,83.49865,16.177547,2516232,3602.349,4.6457,0.03936654,,0.50980717,,236.2324686153746,29682140323.293022
3339281929556780544,81.62372992736903,10.966273812481534,3.537122956401027,75.074196,16.072937,2663048,3707.5867,4.5509,0.055228848,0.54855853,0.5663311,169,282.7156455475571,35157224792.15661
3360790850897443328,108.31700324597996,17.926415065924992,3.7875665115274364,48.463383,16.96765,2492343,3505.9023,4.7584,0.02725348,,0.4478591,,264.0217662070107,24696907843.17974
3825136910776197504,141.91489212286803,-4.301109871071684,3.7051357780242835,176.10403,14.424938,2515077,4442.531,4.6675,0.16225356,0.70639056,0.6770892,178,269.89564213304953,60259941941.86224
3836447243293315072,150.19728539919112,2.9628324291300068,3.826746283936735,88.61821,14.295409,2373902,4087.0698,4.3994,0.21994066,,0.9352093,312,261.31860484130607,70159156313.7745
3986388674765329792,161.67288542701152,19.401526963558887,10.1751647025114,262.8138,14.803606,2531845,3475.2424,4.6671,0.029691758,,0.47573337,,98.27850744796133,25778019445.575237
4434090774302798464,249.78044166752701,3.300899546105955,5.3433182109834005,63.523453,17.225792,2427196,3380.6543,4.9136,0.013017201,,0.3325774,,187.14962510457653,17068305074.245491
4681791330786955392,61.08485852505145,-59.41731808564633,4.286230788071384,221.51645,14.807723,2302033,4150.9395,4.6861,0.09788022,0.65194786,0.6050394,102,233.30521603806505,46803579211.764336
4936317689818378112,29.182580446024776,-52.792617339163264,4.921917456986437,441.78247,12.537496,2416326,4884.3096,4.5447,0.340258,,0.8057927,365,203.17285056874445,87264130846.14648
5521272547413524864,123.41857075321751,-43.36182420791426,6.717619074008732,162.30733,16.668085,2321686,3387.2827,4.9292,0.013151594,,0.33310786,,148.8622663748707,17156188031.433838
5601825861644366208,117.2769671039204,-26.500432222919535,4.033752431650421,48.352825,17.750349,2222438,3342.2747,4.8493,0.016695382,,0.38054225,,247.9081244931155,19329907451.060013
5861503535793700224,193.315445181637,-65.43238828099834,4.584204348659758,409.20905,12.680383,2415570,5054.477,4.5043,0.41308457,0.80066526,0.8384351,392,218.14036285104982,96150396223.23874
6026089087760150912,253.82986661092835,-33.83617695591335,3.350960206491112,28.791958,17.705969,2470515,3471.5833,4.7932,0.03167522,,0.4899947,,298.4219263669291,26625109976.24138
6087990080502638208,200.5236252908488,-44.782135298501345,5.6973879508182295,194.13383,14.467192,2162527,4036.0525,4.6823,0.08502421,0.6156039,0.59499866,217,175.5190288308145,43621730537.86674
6226764597006550272,227.95160319011146,-25.016988916528863,3.591891792974773,159.35956,13.870391,2214702,4607.6357,4.5709,0.2275866,,0.748376,360,278.40482331785637,71368231442.88876
6242095152049133056,241.87422040152185,-23.906777430791454,3.717504979749769,28.439198,17.848095,2638037,3374.6614,4.7278,0.014882873,,0.35635158,,268.99762218134583,18250508891.5975
6254941128653889152,233.50129910572502,-19.273974638526443,4.688895332615801,242.79329,11.712813,2572181,5623.231,4.3837,0.9070038,0.9751817,0.9782025,267,213.2698490930333,142474175242.12506
6427416776056082688,301.3595509155248,-66.61689748481308,4.10297419306348,61.08774,16.926003,2590922,3518.5063,4.7667,0.027981553,,0.45055732,,243.7256372927248,25024620641.725456
6532098421979968768,356.8525849612471,-43.37869613366731,6.337312792586095,333.1982,12.900077,2407524,4546.9365,4.6416,0.18600155,0.72188866,0.69492155,197,157.79558824520726,64519334634.75741
6685508507697423360,298.14854954353035,-42.634163519375115,6.011460679732484,64.329254,17.364683,2679310,3324.4602,4.9717,0.009334462,,0.29100612,,166.34892138136732,14453606739.531773
100791994695642624,33.46884002642453,22.38326036555993,4.189051680214369,37.816143,17.443626,2322699,3377.067,4.8422,0.017621534,,0.38780025,,238.71751325560783,19858820436.74977
169582046338114944,63.284001052353574,32.60689223515872,4.046713147085629,75.534515,16.453444,2417880,3642.423,4.7559,0.043859847,,0.5257104,,247.11413032084627,31330342975.66963
210376401628159872,88.06413539535863,48.39896706891011,3.5062305722794274,18.624437,18.187613,2569704,3245.5417,4.6695,0.013390456,,0.33306158,,285.2065713835506,17311284038.329956
281050638239279744,79.09093013053156,58.752168723468614,4.235131970862778,211.15546,11.043119,2202100,5998.9463,4.2432,1.6390765,1.0693738,1.185198,315,236.12015089019312,191527527213.64236
430898233274700672,8.013372404600597,63.68671432505706,7.277348140859972,130.20808,16.973942,2612784,3337.075,4.9752,0.0094181625,,0.2906208,,137.41269218457768,14518263809.493492
481390281118582400,86.68445565363268,67.44895496707294,4.1773686134642265,50.463108,17.414492,2585901,3469.0667,4.79,0.020398565,,0.39652756,,239.38514709400175,21366402138.40064
716153434031199872,131.99283218913857,33.45766783151137,3.6824535865784322,43.931477,17.098457,2310006,3514.088,4.8194,0.026670864,,0.440565,,271.558073031724,24431500165.643684
1038787082338803200,142.77539945341476,59.88606002396171,8.082185752642552,209.01535,16.032385,2425932,3518.3403,4.9284,0.01328083,,0.31243363,,123.72890584369952,17240275754.099957
1145574159889385088,126.24048686692234,82.16862213667473,3.549771397604696,259.37964,13.93058,2691483,4033.37,4.232,0.23598568,,0.99912286,332,281.70828146138564,72673222769.92998
1441352614646324608,203.41337107314794,20.800677942229477,3.7689375270225316,59.132915,16.81444,2317215,3639.0273,4.8449,0.026407635,,0.41012958,,265.32676459352246,24310637443.87823
1531569674008677504,185.40170272016795,37.31884739864903,3.747897233806923,241.0486,12.353923,2394087,5516.086,4.4952,0.64122427,0.92498916,0.8885106,225,266.81628060122955,119794414096.77019
1532636887482318208,183.41369648301784,38.096802389231016,6.359714282251992,77.275314,13.345275,2236065,4389.7554,4.6403,0.14150096,0.7036156,0.6502135,112,157.239768269259,56274454519.79633
1975814531040350336,332.7543475479999,48.25909552898664,3.675990211490774,38.991676,18.042828,2432243,3517.7397,5.0068,0.009803904,,0.26792446,,272.035544837443,14812594137.375511
2016516252473992448,351.4301031442138,62.510892017699696,4.619163320932513,481.3663,12.165282,2168606,5545.922,4.5799,0.56218797,,0.8145623,,216.4894225472246,112168875859.6453
2103413061594980352,284.29170686019006,40.199423517336086,4.253285005181383,155.6795,15.946213,2384150,3605.6194,4.5356,0.043078993,,0.5304205,,235.1123893136229,31050197183.632507
2171788219402778240,324.2161971449247,52.28476635720691,6.2366153067431,249.14337,15.538886,2477735,3599.38,4.762,0.034853593,,0.48023766,,160.34338352067164,27928998855.317356
2214216483324944640,356.60405099982574,69.19702524221195,5.001846742941997,377.03287,13.678222,2516075,4423.7065,4.6326,0.15214297,0.70978194,0.66308856,134,199.9261575559226,58352241180.02374
2297069116879177472,315.44228377640985,79.70059093972704,4.033089929719181,145.31757,15.544535,2519281,3810.222,4.6426,0.06795979,0.576002,0.59635204,263,247.94884751544052,38999372289.019844
2633863989620582016,348.95584050864113,-4.62346370737596,5.22837190067004,48.45969,17.634483,2334404,3379.2737,4.9949,0.00860138,,0.27088615,,191.2641294456971,13874445979.531656
2856412186828391552,4.277445822618869,26.145164535046536,4.372709149448289,50.329018,17.112064,2530976,3510.3936,4.9008,0.017289074,,0.35561696,,228.69117652752448,19670593419.009514
2979132841430792192,73.13998283664733,-19.36800492145094,4.278930435598685,68.48047,17.031002,2169675,3487.1045,4.7309,0.020202877,,0.38980845,,233.70326184330347,21263669008.892696
2997927824474235904,91.71830305146501,-12.067776575897138,3.5685844807235934,27.07303,18.162956,2420488,3440.464,4.9106,0.011205173,,0.3006002,,280.223154419265,15835831735.367867
3388494317668755328,78.42690085807962,12.740029410884866,6.755385124761633,278.3825,14.517166,2207932,3806.7031,4.6302,0.06710533,0.5712624,0.5944766,264,148.0300503274838,38753426094.26052
3686281197916899328,199.4102715565932,-1.7806855350111739,3.671026240475149,71.618126,15.988514,2418422,3817.621,4.6621,0.05305314,0.5491533,0.5317137,168,272.4033919927981,34457768007.10537
3707903338890408704,186.31719543029647,4.690312204571811,5.055917241657711,94.12889,16.179237,2367492,3568.7842,4.8038,0.029146899,,0.4464972,,197.7880475891897,25540404319.06651
3741112885016612992,206.08006400642196,14.299787476171003,3.567420471583398,31.071913,16.665825,2558786,3586.4407,4.6727,0.03349702,,0.47695097,,280.3145880799833,27380078170.106087
3841968647090855168,137.3894498384245,-0.9413985724111414,4.345044070360407,211.36646,13.944133,2618513,4486.734,4.6277,0.177388,0.7046499,0.6944672,234,230.1472629061397,63007711959.01132
4171443452454671744,271.2602456882922,-6.306392018043592,3.6943549369214654,237.98224,11.83575,2535453,5951.9287,4.1033,2.2786956,1.076194,1.4223931,376,270.68324973488,225826419505.16107
4483980324149674112,276.75523905023226,11.386879954090837,5.991688613009877,59.273067,17.702986,2624108,3234.7056,4.9641,0.00860576,,0.29565606,,166.8978587820267,13877978115.167746
4514429305853798528,286.8869852080018,18.00263258482399,3.7469250678141885,50.86891,17.083418,2205040,3529.5125,4.7658,0.030781552,,0.4674347,,266.88550795689156,26246829583.48947
4544722667920352256,257.309293145193,13.626703650360453,3.7817298281523652,30.92752,18.092463,2401936,3387.4966,4.8108,0.009889689,,0.29568657,,264.4292547171644,14877258763.137907
5363304921572199424,163.24519437492054,-47.431639149521644,4.242578972926281,238.29843,14.592997,2286546,4580.1567,4.8014,0.096161485,,0.48324516,,235.70568901166712,46390833295.31404
5377483188431300352,179.91422622932916,-46.681767016916986,3.404341076318163,44.797832,17.111301,2522745,3539.4197,4.7924,0.03055077,,0.46472082,,293.7426002806723,26148252925.44362
5447109422960054528,157.39478690444454,-35.50487523053123,4.3566710978792775,42.992783,17.650896,2372450,3393.8252,4.9389,0.0117782205,,0.3140137,,229.5330488654,16235715570.10873
5449915857669043712,163.03886305036036,-32.94135099219783,3.4582426877103254,260.15738,13.159658,2186554,5138.98,4.5521,0.38087016,0.87075365,0.7767028,115,289.1642057261435,92325160151.657
5815804705752087296,249.473480791062,-65.47591885108622,3.8381062301502396,31.404898,17.973738,2611910,3318.235,4.8506,0.016130853,,0.39028135,,260.5451595228139,19000291603.57367
5864313887533636480,207.9262387640577,-64.0447227929469,4.663988544911289,183.68802,15.291115,2568592,3946.3032,4.6477,0.0707821,0.59872705,0.56591547,179,214.40875987807993,39800939465.28233
5870475065271603200,207.22839619330446,-59.787404087203846,3.9375807372946716,10.266565,14.892384,2398171,7963.5566,2.8888,0.5748047,,0.15265657,,253.96304652969565,113420552261.82286
6059753281907620864,191.0357526598007,-59.37565920453042,4.70052492792998,62.67405,17.243164,2671581,3355.519,4.5885,0.016933726,,0.386916,,212.74219695296472,19467395834.110752
6163988869669581824,207.49256007234388,-35.48807979326105,4.5690011818031575,30.03829,17.581264,2512355,3401.0918,4.9853,0.009489055,,0.28159535,,218.8662160961293,14572802218.01664
6332341318405238784,225.75562288269984,-7.850178412705288,4.64089412177149,269.0023,12.321267,2190767,5239.2837,4.5163,0.47355753,0.8605242,0.8334628,244,215.4757194974073,102948012761.98657
6483399166497112448,315.5414882988077,-45.88635547055386,8.023472301831708,161.75974,15.38791,2446905,3458.642,4.6907,0.030245353,,0.48424518,,124.63431820805393,26017221777.544403
179686622619044096,67.51210641236374,39.47188640603628,10.26687453337057,325.10675,15.290711,2650215,3550.918,4.9241,0.015841212,,0.33255202,,97.40062535581647,18828936823.96416
275562082352478976,66.88898980643403,54.949054335339596,4.574860978698472,46.090885,17.399916,2299666,3412.0808,4.8153,0.015613836,,0.359308,,218.58587717882867,18693318410.120472
619853013053552128,148.15199091603424,16.241179061453174,7.219654491287617,398.27472,13.475783,2199411,4247.5806,4.6612,0.13025466,0.66386837,0.6579522,257,138.51078347402344,53991851642.034874
776598188118660992,162.41190569371068,39.8035929829621,5.49772027570652,233.58514,9.748539,2410787,6310.0405,4.02,4.2502017,1.3276923,1.7248658,286,181.8935758552191,308415619133.77765
1776321752625917184,332.29300052065815,18.05988948742509,4.854128579474976,161.33716,14.569249,2585115,4145.586,4.6677,0.101329215,0.64455575,0.61622095,197,206.010200106434,47621046203.18401
1821465535443887360,297.6149685249084,18.041370249855134,8.080095866401265,392.06128,11.231638,2274362,5199.5986,4.5822,0.41238225,0.8795339,0.79174185,134,123.76090785732009,96068624564.3532
1853156999579857920,318.07418509044754,32.2553223957235,5.371052314403689,71.58781,17.352432,2504897,3408.954,4.9558,0.011155772,,0.30311948,,186.18325450271158,15800884873.831972
2086663548136802432,295.8852860384275,48.065152779432914,8.418274736491211,628.5979,14.188382,2698733,3708.794,4.6315,0.055928495,0.5483439,0.56993383,174,118.78918558754548,35379212282.97301
2477261961521094016,21.861069700252045,-8.921555511396956,6.011209414099192,164.50183,15.283096,2642253,3876.7908,4.7957,0.037840966,,0.43672004,,166.35587468546953,29101320874.863697
2869915671383124224,352.8398627197157,31.20349808995415,5.613078553111222,26.097084,14.030964,2346881,5280.5093,4.5566,0.3859328,,0.69713,,178.1553545951569,92936741301.99982
3086815608642434048,115.90914790569835,0.8778354021940624,7.784247875568659,216.8754,15.30497,2447042,3633.2605,4.8699,0.023333859,,0.385897,,128.46456279206646,22852034725.42883
3525057888086015360,195.33821820665946,-14.29163026719432,3.3520408002858013,181.40038,10.772845,2176130,6339.8047,4.0961,3.3446436,1.263729,1.5157639,271,298.32572441085387,273593966948.48804
3763717504053942912,163.9822214079031,-6.970958313679149,7.59783637341137,86.44417,17.198591,2289679,3316.9148,4.9947,0.007533516,,0.26315755,,131.6164169446318,12984655907.848103
3796550226929489152,171.69562992407577,-2.0517004016688505,3.8703655791650258,34.38423,15.985334,2594365,3797.2397,4.7309,0.053776853,0.5453316,0.5351237,176,258.37352558714497,34691995757.800285
4256854069797639680,279.2512385521626,-4.664366573077287,3.661365099648079,69.622116,15.7017975,2659153,3716.9287,4.3947,0.12420831,,0.85021526,318,273.1221751406647,52723825954.65305
4302365398683398016,293.17749638682017,9.274524406065767,11.144497195645936,626.7682,13.536986,2531171,3819.403,4.6692,0.07301896,,0.6180895,299,89.73038284676421,40424943073.38833
4859661628915148032,54.0967536662626,-36.6451066364172,3.5521907504165045,358.3918,12.620015,2621473,5627.175,4.5445,0.55968297,,0.79482394,,281.5164134647744,111918695096.9769
5018160078350025472,26.54723452786875,-33.853239770843736,4.416867851720406,67.031975,16.992859,2607165,3455.1501,4.5554,0.015349506,,0.35559314,,226.40478130005448,18534411486.874527
5134946011563501056,30.243595454954963,-21.5033350932665,4.607356032259819,169.45172,14.945841,2526015,3978.2896,4.6611,0.10052894,0.62989336,0.6590408,361,217.0442208065087,47432623523.56479
5287637252899633792,112.49556093572455,-64.5537836278751,3.354379479839601,248.51424,14.056123,2551514,4729.8813,4.6459,0.21762535,0.77636534,0.69500715,102,298.11773116612846,69788897022.99359
5322501392232793600,124.94316299714556,-51.25949599212339,3.734677879087019,62.80274,17.210428,2163300,3478.3784,4.8149,0.023371212,,0.42127317,,267.76070985925577,22870318495.409595
5409203519091350272,143.71298645148303,-49.532895611571746,7.851888543362109,590.1344,10.431338,2188428,5325.7417,4.4047,0.83335555,,1.0723684,360,127.35789542573013,136567311082.53572
5442109531271734272,157.13428473031516,-38.15373125084974,4.6677455308610325,98.48009,16.393856,2459530,3538.5845,4.6747,0.029637352,,0.4598149,,214.23618605351345,25754391305.233112
5459343895001465728,152.4706742179117,-32.29240271782243,7.330024917782874,399.3731,11.632469,2372217,5122.553,4.574,0.34275162,,0.74384564,,136.42518425469035,87583309740.4741
5479210867522979584,104.09909991567098,-61.67411391554607,4.879123777820728,424.0002,10.096582,2649148,6003.094,4.0322,2.8442402,1.124373,1.5586995,383,204.9548331906948,252298534477.05078
5503300892409931776,102.53464347183471,-49.05353029950904,3.7594239080229284,81.73786,16.958952,2261112,3589.9905,4.8532,0.02389616,,0.3998296,,265.99820197608346,23125740535.7612
5734102676729808384,133.94133676033414,-14.165929103293884,3.828035969803323,54.489212,16.631199,2371193,3552.4526,4.7619,0.04002523,,0.527319,,261.23056520061334,29929434718.39162
5916867966289403264,256.22011359339496,-57.18314635578965,10.352608864689245,267.30164,15.577484,2231267,3376.9185,4.8309,0.020329872,,0.41613525,,96.59400959412342,21330395950.675457
6128608891891770496,187.26949958754255,-48.238820781149904,3.340370717984653,215.67746,12.3003025,2631945,5408.657,4.3936,0.82191384,0.9070163,1.0322329,357,299.3679697334104,135626557905.54005
6180031023491317504,198.24645701661862,-31.96817348712406,9.51937155119073,268.13803,9.394563,2238027,6043.1167,4.2864,1.5797982,1.088918,1.1483524,280,105.04895145887178,188032276396.52164
6473722639538623872,303.02192231113423,-52.91723939883881,6.436374332985394,45.6105,17.739637,2275672,3232.1086,5.0082,0.0060243024,,0.24759234,,155.36697343334419,11611410452.599775
6511294704206151168,334.50610375995615,-51.527650519835674,9.475137459421184,222.71948,16.311329,2678734,3321.4265,4.949,0.010346791,,0.30722737,,105.5393659757088,15217188736.613642
6582250484514976384,320.96670671496946,-40.06386795585026,4.1290101785654105,96.06969,15.825687,2276640,3623.0945,4.5859,0.057762124,0.562593,0.57846415,194,242.18879507520165,35954493030.77962
6682049993871206144,310.20724342508885,-38.42010543770571,7.213273800921367,113.82288,16.268078,2391339,3401.4932,4.85,0.016819803,,0.37224522,,138.63330681725515,19401801032.31867
6706395410402179840,272.6796085125617,-48.63719750271332,4.648072838133479,39.449413,17.58285,2317965,3255.592,4.5946,0.017381072,,0.41988826,,215.14292801004572,19722859156.942356
6832697685469038208,319.89940609722083,-19.57245675960906,3.7641010025476116,33.886414,17.184559,2619078,3474.34,4.8237,0.023085333,,0.41913208,,265.6676851453194,22730012215.138187
6910960412033731712,319.04567836685055,-6.004107081657609,5.808371775070925,58.66076,17.242056,2648889,3241.893,4.9179,0.012023383,,0.34699264,,172.16528809190922,16403817581.80336
13225720428795264,54.11710208214776,11.280422245859098,6.3968183806105685,103.84495,16.648727,2448707,3418.4705,4.8897,0.016616309,,0.36746183,,156.32771488887437,19284077769.214104
142514097283623808,46.192648093487136,38.06148435459917,4.32185726937619,26.96963,17.97321,2342261,3317.5376,4.9913,0.008949848,,0.28678894,,231.38200492778844,14152703904.094925
193251542386195328,88.58481913077206,42.904952857277905,5.704527653096323,405.42233,10.5724745,2265179,5818.3853,4.3484,1.3191917,0.9951504,1.130074,336,175.29935181525792,171824681545.46918
231410918062998656,59.618128424446205,42.3708038789534,4.1603905639392815,36.55631,17.462494,2260757,3416.4988,4.8425,0.016534727,,0.3667864,,240.36204885849617,19236679477.246433
243135113626323968,51.203986434290286,47.295784215092944,5.742526859437306,72.38964,16.957485,2167250,3402.2068,4.8691,0.014099595,,0.34307942,,174.1393683438491,17763760725.137844
304209514214512384,28.42084913755757,31.24288765453756,3.4617553042138187,92.45932,15.540221,2299570,5128.7295,4.7065,0.08413772,0.61159056,0.5972537,229,288.8707930288287,43393728802.849
658052765717908096,129.02480409207212,16.57937072640243,6.39320355412981,49.698174,17.701862,2491650,3260.695,4.907,0.0050238366,,0.22109699,,156.4161052488359,10603502603.20775
814139161520193152,141.95801781530696,41.299187702156686,5.136665337815886,197.325,11.42656,2549552,5585.0664,4.474,0.74202913,0.9552216,0.9198552,213,194.6788303762068,128867104663.40714
1020361638279310592,144.91188994938852,52.42944971026789,4.562269339553871,281.24463,13.969644,2285082,4469.81,4.676,0.15154146,0.7180246,0.6496377,101,219.18916345648867,58236775708.284874
1021610339890702464,143.41279084362844,54.910568302002645,4.894966686233363,83.15276,16.687181,2250913,3645.2278,4.9489,0.016994737,,0.32713497,,204.29148227145382,19502434084.04701
1028874744496328704,126.6047711973317,52.74279673693223,5.173022736558224,293.41705,13.873524,2553660,4356.333,4.6591,0.1382117,0.7016949,0.6465819,109,193.31057505951188,55616543405.18686
1212888357685355008,225.97389039405957,19.180153985072625,3.558300893853578,215.0402,13.741335,2640390,4346.613,4.4041,0.25682548,,0.8930679,476,281.03300699706074,75814215453.03403
1248588778684796928,206.76357174982832,20.20263014992414,6.143720238698061,136.31326,16.028732,2379193,3490.6748,4.7996,0.025871772,,0.4395139,,162.76782814770775,24062718133.755104
1532307068353678464,186.66542876989044,39.54165006851548,3.406131839217943,201.20921,12.8885565,2426981,5111.5527,4.5319,0.4659884,,0.87395334,335,293.5881660498505,102121960891.8318
1551511963080065408,203.710086128668,45.456196333213654,6.609353425538182,406.55954,8.677179,2688783,6482.767,4.0094,5.6087465,1.4194659,1.8763777,269,151.30073028566673,354294573356.8086
1659948338134591488,210.45722901392352,58.88690396856739,5.25876751453439,72.23031,17.679935,2636858,3342.0378,4.8621,0.007864522,,0.2659304,,190.15862504591814,13266848027.090515
2001723762331048832,336.925356141578,53.19023208461002,4.390250451071746,44.10614,17.91024,2662515,3420.68,4.8616,0.0081178835,,0.2659925,,227.77743801743256,13478854952.64919
2113181088533876096,273.9714809650409,42.07474793921089,4.27818564548812,187.97055,15.286182,2392714,4802.4517,4.6108,0.08815041,0.6130589,0.61340904,313,233.74394728630455,44416442013.51893
2132185597266187776,284.75386851711886,49.31942129443119,4.007075002725163,120.60129,7.44652,2261867,9479.7705,3.7535,78.260056,2.6641986,3.2754967,261,249.55859306848816,1323432115614.0469
2177321752186511104,318.0248561169837,56.14528623743521,4.222601225344232,81.01376,16.412193,2384382,3465.6003,4.5301,0.038731635,,0.5475771,,236.82084730093797,29441810063.015526
2610304242871375232,343.6506583456015,-7.810123983679451,3.740533024166127,170.7686,14.340052,2408860,4486.7144,4.6695,0.16422667,0.72732556,0.66850436,114,267.3415776680461,60625234543.25817
2660551198412679040,350.57715665142206,4.186192831256763,8.689325456520391,61.653362,17.561447,2487712,3128.269,4.9624,0.0063395994,,0.27080366,,115.08373175844265,11911391540.229431
2927175213305526400,100.78889830390281,-20.447319284178636,11.34322681698659,36.737038,8.43615,2445013,5834.426,4.2211,2.407838,1.0468804,1.5539709,429,88.15833590689472,232137463736.15512
2978443963035537792,69.03615379465613,-19.107236647048506,3.40718678927644,30.359184,18.050388,2302155,3431.0881,4.9592,0.012362299,,0.31478065,,293.49726382695997,16633406735.954966
